date,action,ticker,price,score,reason
2023-01-01,BUY,MYCR.ST,93.39917755126953,117.5,
2023-01-01,BUY,SWED-A.ST,143.40469360351562,107.2,
2023-01-01,BUY,BETS-B.ST,78.06475830078125,104.7,
2023-01-01,BUY,ATCO-B.ST,104.97843933105469,100.9,
2023-01-01,BUY,NDA-SE.ST,109.36125946044922,98.4,
2023-01-01,BUY,ATCO-A.ST,117.07801055908203,98.0,
2023-01-01,BUY,LAGR-B.ST,99.84652709960938,97.2,
2023-01-01,BUY,SHB-A.ST,76.44580841064453,96.4,
2023-01-01,BUY,ABB.ST,314.34552001953125,95.4,
2023-01-01,BUY,HPOL-B.ST,97.71051788330078,93.7,
2023-01-01,BUY,AZN.ST,1396.7420654296875,92.8,
2023-01-01,BUY,HANZA.ST,49.19322967529297,91.6,
2023-01-01,BUY,VOLV-A.ST,164.14088439941406,91.2,
2023-01-01,BUY,BOOZT.ST,120.30000305175781,90.8,
2023-01-01,BUY,ATRLJ-B.ST,31.87123680114746,90.3,
2023-01-01,BUY,EPI-B.ST,157.94598388671875,88.9,
2023-01-01,BUY,SEB-A.ST,97.31303405761719,88.4,
2023-01-01,BUY,VOLV-B.ST,155.73333740234375,88.1,
2023-01-01,BUY,IVSO.ST,162.1514434814453,86.1,
2023-01-01,BUY,ALFA.ST,285.383544921875,85.8,
2023-01-01,BUY,SAAB-B.ST,100.68406677246094,85.8,
2023-01-01,BUY,EVO.ST,1007.5428466796875,84.3,
2023-01-01,BUY,ESSITY-B.ST,250.77243041992188,84.1,
2023-01-01,BUY,AAK.ST,169.75743103027344,79.8,
2023-01-01,BUY,SSAB-B.ST,42.50137710571289,78.9,
2023-01-01,BUY,SAND.ST,174.38250732421875,78.6,
2023-01-01,BUY,SSAB-A.ST,44.770050048828125,78.0,
2023-01-01,BUY,INVE-B.ST,178.43316650390625,77.0,
2023-01-01,BUY,TREL-B.ST,225.99185180664062,76.8,
2023-01-01,BUY,INDU-C.ST,235.3651580810547,76.6,
2023-01-01,BUY,ANOD-B.ST,95.489501953125,76.4,
2023-01-01,BUY,INDU-A.ST,235.80934143066406,74.0,
2023-01-01,BUY,BOL.ST,355.65777587890625,72.9,
2023-01-01,BUY,SINCH.ST,38.22999954223633,70.6,
2023-01-01,BUY,NIBE-B.ST,94.86136627197266,67.1,
2023-01-01,BUY,SAGA-A.ST,229.57150268554688,66.7,
2023-01-01,BUY,SECU-B.ST,78.38971710205078,63.6,
2023-01-01,BUY,ELUX-B.ST,140.77999877929688,49.4,
2023-01-01,BUY,DUNI.ST,76.03263854980469,26.1,
2023-01-08,SELL,NIBE-B.ST,93.74765014648438,,Not in top stocks
2023-01-08,BUY,BEIJ-B.ST,140.04269409179688,69.1,
2023-01-08,BUY,SKF-B.ST,157.70179748535156,68.1,
2023-01-15,SELL,IVSO.ST,173.38185119628906,,Not in top stocks
2023-01-15,SELL,DUNI.ST,79.38443756103516,,Not in top stocks
2023-01-15,SELL,BEIJ-B.ST,148.79537963867188,,Not in top stocks
2023-01-15,BUY,NIBE-B.ST,103.01885986328125,88.9,
2023-01-15,BUY,NOTE.ST,199.97508239746094,83.1,
2023-01-15,BUY,WIHL.ST,77.33235931396484,76.1,
2023-01-22,SELL,ELUX-B.ST,150.39999389648438,,Not in top stocks
2023-01-22,BUY,IVSO.ST,173.57888793945312,88.6,
2023-01-29,SELL,ESSITY-B.ST,245.1752471923828,,Not in top stocks
2023-01-29,BUY,LIFCO-B.ST,190.18838500976562,79.8,
2023-02-05,SELL,AZN.ST,1333.5477294921875,,Not in top stocks
2023-02-05,SELL,SINCH.ST,47.150001525878906,,Not in top stocks
2023-02-05,SELL,WIHL.ST,83.0390396118164,,Not in top stocks
2023-02-05,SELL,LIFCO-B.ST,206.2778778076172,,Not in top stocks
2023-02-05,BUY,JM.ST,215.49832153320312,83.1,
2023-02-05,BUY,HM-B.ST,121.06698608398438,81.4,
2023-02-05,BUY,SWEC-B.ST,112.80995178222656,81.3,
2023-02-05,BUY,BEIA-B.ST,211.75094604492188,79.9,
2023-02-12,SELL,SHB-A.ST,74.33646392822266,,Not in top stocks
2023-02-12,SELL,AAK.ST,170.0915069580078,,Not in top stocks
2023-02-12,SELL,TREL-B.ST,239.8817138671875,,Not in top stocks
2023-02-12,SELL,SECU-B.ST,83.11328887939453,,Not in top stocks
2023-02-12,SELL,JM.ST,195.27871704101562,,Not in top stocks
2023-02-12,SELL,HM-B.ST,114.04069519042969,,Not in top stocks
2023-02-12,BUY,AZN.ST,1427.5927734375,93.0,
2023-02-12,BUY,BULTEN.ST,73.13207244873047,90.4,
2023-02-12,BUY,BEIJ-B.ST,155.7617645263672,87.8,
2023-02-12,BUY,LIFCO-B.ST,209.01649475097656,87.6,
2023-02-12,BUY,ASSA-B.ST,240.8291015625,85.6,
2023-02-12,BUY,SINCH.ST,44.20000076293945,85.3,
2023-02-19,SELL,ASSA-B.ST,241.86959838867188,,Not in top stocks
2023-02-19,SELL,SINCH.ST,38.875,,Not in top stocks
2023-02-19,BUY,HUSQ-B.ST,83.30316162109375,89.4,
2023-02-19,BUY,SHB-A.ST,78.44606018066406,87.9,
2023-02-26,SELL,ATCO-B.ST,102.33272552490234,,Not in top stocks
2023-02-26,SELL,EPI-B.ST,157.14517211914062,,Not in top stocks
2023-02-26,SELL,SWEC-B.ST,113.74458312988281,,Not in top stocks
2023-02-26,SELL,BEIJ-B.ST,148.25949096679688,,Not in top stocks
2023-02-26,BUY,ESSITY-B.ST,260.77398681640625,91.1,
2023-02-26,BUY,TREL-B.ST,254.33465576171875,89.0,
2023-02-26,BUY,ASSA-B.ST,240.1669464111328,85.1,
2023-02-26,BUY,SKA-B.ST,168.04913330078125,84.2,
2023-03-05,SELL,NIBE-B.ST,106.87779235839844,,Not in top stocks
2023-03-05,SELL,AZN.ST,1356.4761962890625,,Not in top stocks
2023-03-05,SELL,SHB-A.ST,79.537109375,,Not in top stocks
2023-03-05,SELL,ASSA-B.ST,246.0316162109375,,Not in top stocks
2023-03-05,SELL,SKA-B.ST,168.7158203125,,Not in top stocks
2023-03-05,BUY,SWEC-B.ST,117.76349639892578,101.8,
2023-03-05,BUY,HMS.ST,421.0298767089844,99.9,
2023-03-05,BUY,HM-B.ST,117.28086853027344,93.9,
2023-03-05,BUY,EPI-B.ST,165.2944793701172,91.6,
2023-03-05,BUY,ATCO-B.ST,106.01781463623047,88.1,
2023-03-12,SELL,ATRLJ-B.ST,31.330408096313477,,Not in top stocks
2023-03-12,SELL,SEB-A.ST,100.43647003173828,,Not in top stocks
2023-03-12,SELL,ESSITY-B.ST,253.80043029785156,,Not in top stocks
2023-03-12,SELL,TREL-B.ST,245.70042419433594,,Not in top stocks
2023-03-12,SELL,EPI-B.ST,154.4130401611328,,Not in top stocks
2023-03-12,BUY,ASSA-B.ST,241.49124145507812,89.7,
2023-03-12,BUY,BEIJ-B.ST,151.9659881591797,88.6,
2023-03-12,BUY,AZN.ST,1371.4208984375,84.8,
2023-03-12,BUY,JM.ST,186.2331085205078,84.6,
2023-03-12,BUY,NIBE-B.ST,107.70819091796875,83.5,
2023-03-19,SELL,SWED-A.ST,141.58485412597656,,Not in top stocks
2023-03-19,SELL,NDA-SE.ST,110.3796615600586,,Not in top stocks
2023-03-19,SELL,ATCO-A.ST,114.62422180175781,,Not in top stocks
2023-03-19,SELL,VOLV-A.ST,169.69235229492188,,Not in top stocks
2023-03-19,SELL,INVE-B.ST,181.06385803222656,,Not in top stocks
2023-03-19,SELL,INDU-C.ST,242.15631103515625,,Not in top stocks
2023-03-19,SELL,INDU-A.ST,241.85574340820312,,Not in top stocks
2023-03-19,SELL,BOL.ST,347.1129150390625,,Not in top stocks
2023-03-19,SELL,SAGA-A.ST,227.650390625,,Not in top stocks
2023-03-19,SELL,HM-B.ST,108.05337524414062,,Not in top stocks
2023-03-19,SELL,ATCO-B.ST,101.82246398925781,,Not in top stocks
2023-03-19,SELL,NIBE-B.ST,101.79767608642578,,Not in top stocks
2023-03-19,BUY,ESSITY-B.ST,259.58111572265625,89.9,
2023-03-19,BUY,ATRLJ-B.ST,31.405010223388672,84.8,
2023-03-26,SELL,ASSA-B.ST,222.1946563720703,,Not in top stocks
2023-03-26,SELL,JM.ST,146.59205627441406,,Not in top stocks
2023-03-26,SELL,ATRLJ-B.ST,29.449743270874023,,Not in top stocks
2023-03-26,BUY,INVE-B.ST,185.9845733642578,87.1,
2023-03-26,BUY,INDU-C.ST,246.99386596679688,86.1,
2023-03-26,BUY,INDU-A.ST,247.25096130371094,84.6,
2023-04-02,BUY,HM-B.ST,130.1536102294922,101.0,
2023-04-02,BUY,TREL-B.ST,276.7649230957031,98.5,
2023-04-02,BUY,NIBE-B.ST,115.08413696289062,94.1,
2023-04-02,BUY,EPI-B.ST,166.2366180419922,91.7,
2023-04-02,BUY,VOLV-A.ST,184.77243041992188,91.1,
2023-04-02,BUY,ATCO-B.ST,112.61322021484375,90.6,
2023-04-02,BUY,ATCO-A.ST,125.10513305664062,90.0,
2023-04-02,BUY,DUNI.ST,82.55980682373047,87.1,
2023-04-02,BUY,AAK.ST,179.0637969970703,86.1,
2023-04-02,BUY,SWED-A.ST,145.5542755126953,83.8,
2023-04-09,SELL,EPI-B.ST,162.044189453125,,Not in top stocks
2023-04-09,SELL,ATCO-A.ST,119.97879791259766,,Not in top stocks
2023-04-09,BUY,ATRLJ-B.ST,32.08561706542969,85.4,
2023-04-09,BUY,GETI-B.ST,243.42477416992188,83.3,
2023-04-16,SELL,ATCO-B.ST,109.56119537353516,,Not in top stocks
2023-04-16,SELL,GETI-B.ST,243.0485382080078,,Not in top stocks
2023-04-16,BUY,SAGA-A.ST,241.0980987548828,91.5,
2023-04-16,BUY,WIHL.ST,79.26453399658203,89.2,
2023-04-23,SELL,ATRLJ-B.ST,34.98698043823242,,Not in top stocks
2023-04-23,SELL,SAGA-A.ST,239.177001953125,,Not in top stocks
2023-04-23,SELL,WIHL.ST,78.09624481201172,,Not in top stocks
2023-04-23,BUY,EPI-B.ST,172.40750122070312,89.2,
2023-04-23,BUY,ATCO-B.ST,111.12029266357422,86.3,
2023-04-23,BUY,GETI-B.ST,249.53858947753906,86.0,
2023-04-30,SELL,BOOZT.ST,118.80000305175781,,Not in top stocks
2023-04-30,SELL,SKF-B.ST,172.39039611816406,,Not in top stocks
2023-04-30,SELL,TREL-B.ST,247.1179962158203,,Not in top stocks
2023-04-30,SELL,EPI-B.ST,165.90689086914062,,Not in top stocks
2023-04-30,BUY,ATCO-A.ST,141.9637451171875,98.5,
2023-04-30,BUY,ATRLJ-B.ST,36.12476348876953,88.8,
2023-04-30,BUY,TEL2-B.ST,90.9130630493164,87.7,
2023-04-30,BUY,LUND-B.ST,482.04901123046875,83.0,
2023-05-14,SELL,SWED-A.ST,141.96139526367188,,Not in top stocks
2023-05-14,BUY,ELUX-B.ST,165.60000610351562,80.4,
2023-05-21,SELL,BEIJ-B.ST,157.3773651123047,,Not in top stocks
2023-05-21,SELL,LUND-B.ST,476.3536071777344,,Not in top stocks
2023-05-21,BUY,EPI-B.ST,169.3927001953125,84.2,
2023-05-21,BUY,SKF-B.ST,175.4604949951172,78.7,
2023-05-28,SELL,NIBE-B.ST,105.29100036621094,,Not in top stocks
2023-05-28,SELL,EPI-B.ST,159.645263671875,,Not in top stocks
2023-05-28,SELL,SKF-B.ST,168.25042724609375,,Not in top stocks
2023-05-28,BUY,TREL-B.ST,262.6708984375,84.5,
2023-05-28,BUY,HEXA-B.ST,123.6818618774414,78.0,
2023-05-28,BUY,BEIJ-B.ST,155.02993774414062,73.1,
2023-06-04,SELL,TEL2-B.ST,81.82540893554688,,Not in top stocks
2023-06-04,BUY,EPI-B.ST,162.88003540039062,75.9,
2023-06-11,SELL,HUSQ-B.ST,77.1725082397461,,Not in top stocks
2023-06-11,SELL,ELUX-B.ST,143.9499969482422,,Not in top stocks
2023-06-11,SELL,BEIJ-B.ST,155.32334899902344,,Not in top stocks
2023-06-11,BUY,ALIF-B.ST,133.73687744140625,83.0,
2023-06-11,BUY,ASSA-B.ST,244.51206970214844,78.8,
2023-06-11,BUY,WIHL.ST,80.88496398925781,76.6,
2023-06-18,SELL,ESSITY-B.ST,270.78350830078125,,Not in top stocks
2023-06-18,SELL,ASSA-B.ST,240.2123260498047,,Not in top stocks
2023-06-18,SELL,WIHL.ST,73.82913208007812,,Not in top stocks
2023-06-18,BUY,DOM.ST,66.96263885498047,89.8,
2023-06-18,BUY,HUSQ-B.ST,81.65929412841797,83.6,
2023-06-18,BUY,SKF-B.ST,184.48471069335938,82.5,
2023-06-25,SELL,HPOL-B.ST,100.98638916015625,,Not in top stocks
2023-06-25,SELL,GETI-B.ST,174.68533325195312,,Not in top stocks
2023-06-25,SELL,EPI-B.ST,158.1230010986328,,Not in top stocks
2023-06-25,BUY,ESSITY-B.ST,268.71429443359375,78.7,
2023-06-25,BUY,SEB-A.ST,98.93711853027344,75.4,
2023-06-25,BUY,SWED-A.ST,152.5261688232422,73.2,
2023-07-02,SELL,ANOD-B.ST,81.65209197998047,,Not in top stocks
2023-07-02,SELL,TREL-B.ST,250.95822143554688,,Not in top stocks
2023-07-02,SELL,SKF-B.ST,174.53016662597656,,Not in top stocks
2023-07-02,BUY,ASSA-B.ST,247.47413635253906,82.1,
2023-07-02,BUY,HPOL-B.ST,103.61530303955078,75.2,
2023-07-02,BUY,NDA-SE.ST,115.67134857177734,74.3,
2023-07-09,SELL,SWEC-B.ST,105.9103775024414,,Not in top stocks
2023-07-09,SELL,AZN.ST,1404.2989501953125,,Not in top stocks
2023-07-09,SELL,ALIF-B.ST,118.27139282226562,,Not in top stocks
2023-07-09,SELL,NDA-SE.ST,114.09355926513672,,Not in top stocks
2023-07-09,BUY,NCC-B.ST,88.406005859375,83.2,
2023-07-09,BUY,WIHL.ST,75.93186950683594,79.7,
2023-07-09,BUY,EPI-B.ST,164.11685180664062,79.2,
2023-07-09,BUY,ELUX-B.ST,147.25,74.0,
2023-07-16,SELL,NOTE.ST,172.55758666992188,,Not in top stocks
2023-07-16,SELL,HEXA-B.ST,117.69725799560547,,Not in top stocks
2023-07-16,SELL,WIHL.ST,71.81985473632812,,Not in top stocks
2023-07-16,BUY,SKF-B.ST,171.3205108642578,63.2,
2023-07-16,BUY,NDA-SE.ST,114.98106384277344,61.1,
2023-07-16,BUY,BOOZT.ST,113.0999984741211,57.6,
2023-07-23,SELL,ESSITY-B.ST,245.48277282714844,,Not in top stocks
2023-07-23,SELL,HPOL-B.ST,97.72291564941406,,Not in top stocks
2023-07-23,SELL,ELUX-B.ST,123.19999694824219,,Not in top stocks
2023-07-23,SELL,NDA-SE.ST,118.1563491821289,,Not in top stocks
2023-07-23,SELL,BOOZT.ST,116.5,,Not in top stocks
2023-07-23,BUY,AZN.ST,1432.6939697265625,84.5,
2023-07-23,BUY,TREL-B.ST,257.6785888671875,75.9,
2023-07-23,BUY,DORO.ST,14.194186210632324,70.8,
2023-07-23,BUY,EQT.ST,236.65496826171875,68.5,
2023-07-23,BUY,FABG.ST,82.9649429321289,66.8,
2023-07-30,SELL,SSAB-B.ST,55.313804626464844,,Not in top stocks
2023-07-30,SELL,SSAB-A.ST,57.38723373413086,,Not in top stocks
2023-07-30,SELL,BEIA-B.ST,184.19956970214844,,Not in top stocks
2023-07-30,SELL,DUNI.ST,85.87611389160156,,Not in top stocks
2023-07-30,BUY,WIHL.ST,76.91313934326172,81.3,
2023-07-30,BUY,CATE.ST,384.2935485839844,79.2,
2023-07-30,BUY,CAST.ST,117.69126892089844,77.6,
2023-07-30,BUY,NDA-SE.ST,117.34774017333984,76.8,
2023-08-06,SELL,SAND.ST,195.57418823242188,,Not in top stocks
2023-08-06,SELL,BULTEN.ST,73.81485748291016,,Not in top stocks
2023-08-06,SELL,LIFCO-B.ST,206.1061553955078,,Not in top stocks
2023-08-06,SELL,ASSA-B.ST,236.58145141601562,,Not in top stocks
2023-08-06,SELL,EPI-B.ST,165.82937622070312,,Not in top stocks
2023-08-06,SELL,SKF-B.ST,176.90249633789062,,Not in top stocks
2023-08-06,SELL,EQT.ST,233.55386352539062,,Not in top stocks
2023-08-06,SELL,FABG.ST,86.0992660522461,,Not in top stocks
2023-08-06,SELL,CATE.ST,375.1482849121094,,Not in top stocks
2023-08-06,SELL,NDA-SE.ST,116.77578735351562,,Not in top stocks
2023-08-13,SELL,EVO.ST,1233.167236328125,,Not in top stocks
2023-08-13,SELL,IVSO.ST,205.06134033203125,,Not in top stocks
2023-08-13,BUY,NDA-SE.ST,120.12858581542969,82.8,
2023-08-13,BUY,EPI-B.ST,165.9245147705078,79.5,
2023-08-20,SELL,MYCR.ST,105.48075866699219,,Not in top stocks
2023-08-20,SELL,LAGR-B.ST,113.7651138305664,,Not in top stocks
2023-08-20,SELL,WIHL.ST,73.36186218261719,,Not in top stocks
2023-08-20,BUY,DUNI.ST,89.45429229736328,76.8,
2023-08-20,BUY,AXFO.ST,239.24063110351562,65.1,
2023-08-27,SELL,HMS.ST,408.348388671875,,Not in top stocks
2023-08-27,BUY,FABG.ST,82.0019760131836,49.1,
2023-08-27,BUY,WIHL.ST,75.04405212402344,43.1,
2023-09-03,SELL,HANZA.ST,69.5640869140625,,Not in top stocks
2023-09-03,SELL,AXFO.ST,246.3587188720703,,Not in top stocks
2023-09-03,BUY,IVSO.ST,209.0143280029297,72.5,
2023-09-03,BUY,ASSA-B.ST,237.1547393798828,71.3,
2023-09-10,SELL,DOM.ST,63.64934158325195,,Not in top stocks
2023-09-10,SELL,HUSQ-B.ST,78.38119506835938,,Not in top stocks
2023-09-10,SELL,IVSO.ST,205.55545043945312,,Not in top stocks
2023-09-10,SELL,ASSA-B.ST,233.04611206054688,,Not in top stocks
2023-09-10,BUY,EOLU-B.ST,82.79957580566406,75.3,
2023-09-10,BUY,SAND.ST,193.86776733398438,74.9,
2023-09-10,BUY,AXFO.ST,245.52674865722656,73.2,
2023-09-10,BUY,HMS.ST,417.0577087402344,70.6,
2023-09-17,SELL,WIHL.ST,74.1562271118164,,Not in top stocks
2023-09-17,SELL,EOLU-B.ST,81.88314819335938,,Not in top stocks
2023-09-17,SELL,SAND.ST,196.04818725585938,,Not in top stocks
2023-09-17,SELL,HMS.ST,378.26165771484375,,Not in top stocks
2023-09-17,BUY,SKA-B.ST,165.5777587890625,71.2,
2023-09-17,BUY,BTS-B.ST,288.12652587890625,64.0,
2023-09-17,BUY,SHB-A.ST,76.28372955322266,58.8,
2023-09-17,BUY,CCC.ST,14.899999618530273,58.3,
2023-10-01,SELL,ATRLJ-B.ST,34.27997970581055,,Not in top stocks
2023-10-01,SELL,AXFO.ST,235.04624938964844,,Not in top stocks
2023-10-01,SELL,BTS-B.ST,258.61114501953125,,Not in top stocks
2023-10-01,BUY,MYCR.ST,109.55262756347656,59.9,
2023-10-01,BUY,BILL.ST,96.4242172241211,54.5,
2023-10-01,BUY,DOM.ST,65.19303131103516,42.8,
2023-10-08,SELL,SAAB-B.ST,129.72891235351562,,Not in top stocks
2023-10-08,SELL,AAK.ST,184.55587768554688,,Not in top stocks
2023-10-08,SELL,DORO.ST,14.05813980102539,,Not in top stocks
2023-10-08,SELL,CAST.ST,106.39643096923828,,Not in top stocks
2023-10-08,SELL,FABG.ST,81.18522644042969,,Not in top stocks
2023-10-08,SELL,DOM.ST,60.599586486816406,,Not in top stocks
2023-10-08,BUY,AMBEA.ST,36.450897216796875,64.9,
2023-10-08,BUY,SECU-B.ST,83.19737243652344,58.6,
2023-10-08,BUY,AXFO.ST,237.86231994628906,38.1,
2023-10-15,SELL,BETS-B.ST,99.61922454833984,,Not in top stocks
2023-10-15,SELL,DUNI.ST,86.05502319335938,,Not in top stocks
2023-10-15,SELL,BILL.ST,93.65564727783203,,Not in top stocks
2023-10-15,SELL,AXFO.ST,229.78965759277344,,Not in top stocks
2023-10-15,BUY,SAAB-B.ST,143.76971435546875,80.6,
2023-10-15,BUY,CAST.ST,108.89009857177734,74.8,
2023-10-15,BUY,FABG.ST,81.79363250732422,70.8,
2023-10-15,BUY,AAK.ST,202.93408203125,63.9,
2023-10-15,BUY,LUND-B.ST,459.46368408203125,58.4,
2023-10-15,BUY,DORO.ST,14.194186210632324,52.4,
2023-10-15,BUY,EQT.ST,214.46250915527344,47.8,
2023-10-22,SELL,ABB.ST,362.0624694824219,,Not in top stocks
2023-10-22,SELL,ALFA.ST,337.5982360839844,,Not in top stocks
2023-10-22,SELL,INVE-B.ST,192.1236572265625,,Not in top stocks
2023-10-22,SELL,INDU-C.ST,264.7414245605469,,Not in top stocks
2023-10-22,SELL,INDU-A.ST,265.86614990234375,,Not in top stocks
2023-10-22,SELL,ATCO-B.ST,117.35887908935547,,Not in top stocks
2023-10-22,SELL,ATCO-A.ST,134.4969940185547,,Not in top stocks
2023-10-22,SELL,AZN.ST,1405.4595947265625,,Not in top stocks
2023-10-22,SELL,TREL-B.ST,254.03041076660156,,Not in top stocks
2023-10-22,SELL,EPI-B.ST,159.74038696289062,,Not in top stocks
2023-10-22,SELL,CCC.ST,12.699999809265137,,Not in top stocks
2023-10-22,SELL,SAAB-B.ST,137.6392059326172,,Not in top stocks
2023-10-22,SELL,CAST.ST,100.7734603881836,,Not in top stocks
2023-10-22,SELL,FABG.ST,74.6257553100586,,Not in top stocks
2023-10-22,SELL,LUND-B.ST,433.5397033691406,,Not in top stocks
2023-10-22,SELL,DORO.ST,13.740697860717773,,Not in top stocks
2023-10-22,SELL,EQT.ST,198.0846710205078,,Not in top stocks
2023-10-22,BUY,DUNI.ST,88.55974578857422,68.7,
2023-10-22,BUY,TELIA.ST,21.724510192871094,56.5,
2023-10-29,SELL,HM-B.ST,130.69485473632812,,Not in top stocks
2023-10-29,SELL,SWED-A.ST,152.31231689453125,,Not in top stocks
2023-10-29,SELL,NDA-SE.ST,115.57272338867188,,Not in top stocks
2023-10-29,SELL,SKA-B.ST,151.8184814453125,,Not in top stocks
2023-10-29,SELL,SECU-B.ST,81.06269073486328,,Not in top stocks
2023-10-29,SELL,TELIA.ST,20.700897216796875,,Not in top stocks
2023-10-29,BUY,DORO.ST,17.55000114440918,94.1,
2023-10-29,BUY,BETS-B.ST,108.00111389160156,63.9,
2023-10-29,BUY,ATCO-A.ST,139.4246826171875,61.2,
2023-10-29,BUY,BILL.ST,94.7782974243164,61.0,
2023-10-29,BUY,ATCO-B.ST,120.29285430908203,58.7,
2023-10-29,BUY,TREL-B.ST,261.0387878417969,57.8,
2023-11-05,SELL,BETS-B.ST,107.32670593261719,,Not in top stocks
2023-11-05,SELL,BILL.ST,97.61346435546875,,Not in top stocks
2023-11-05,BUY,EOLU-B.ST,78.81310272216797,89.6,
2023-11-05,BUY,FABG.ST,87.32640075683594,88.8,
2023-11-05,BUY,INDU-A.ST,282.0716857910156,83.8,
2023-11-05,BUY,INDU-C.ST,280.9481506347656,83.5,
2023-11-05,BUY,NDA-SE.ST,116.85467529296875,79.9,
2023-11-05,BUY,ATRLJ-B.ST,37.68680953979492,79.3,
2023-11-05,BUY,CAST.ST,114.41527557373047,75.5,
2023-11-12,SELL,NDA-SE.ST,115.6910629272461,,Not in top stocks
2023-11-12,SELL,CAST.ST,112.997314453125,,Not in top stocks
2023-11-12,BUY,HM-B.ST,142.5672149658203,82.3,
2023-11-12,BUY,ABB.ST,387.6749572753906,75.4,
2023-11-19,BUY,CAST.ST,123.5587158203125,86.3,
2023-11-19,BUY,SSAB-B.ST,64.10528564453125,80.5,
2023-11-19,BUY,EQT.ST,239.94992065429688,80.4,
2023-11-19,BUY,SSAB-A.ST,66.21195220947266,80.2,
2023-11-19,BUY,CIBUS.ST,121.49636840820312,78.7,
2023-11-19,BUY,BETS-B.ST,108.09744262695312,78.1,
2023-11-19,BUY,LIFCO-B.ST,222.8627471923828,78.0,
2023-11-19,BUY,BILL.ST,96.47178649902344,77.5,
2023-11-19,BUY,ASSA-B.ST,254.2212371826172,75.8,
2023-11-19,BUY,CCC.ST,14.600000381469727,71.3,
2023-11-26,SELL,BILL.ST,93.71273040771484,,Not in top stocks
2023-11-26,SELL,CCC.ST,13.899999618530273,,Not in top stocks
2023-11-26,BUY,DOM.ST,74.2669677734375,86.4,
2023-11-26,BUY,INVE-B.ST,208.56739807128906,77.4,
2023-12-03,SELL,SHB-A.ST,78.78691101074219,,Not in top stocks
2023-12-03,SELL,BETS-B.ST,104.72542572021484,,Not in top stocks
2023-12-03,SELL,LIFCO-B.ST,226.115478515625,,Not in top stocks
2023-12-03,SELL,INVE-B.ST,211.56143188476562,,Not in top stocks
2023-12-03,BUY,CCC.ST,15.25,87.0,
2023-12-03,BUY,HANZA.ST,84.79640197753906,85.2,
2023-12-03,BUY,SECU-B.ST,88.82464599609375,82.1,
2023-12-03,BUY,LUND-B.ST,502.5721740722656,82.0,
2023-12-10,SELL,DUNI.ST,91.64818572998047,,Not in top stocks
2023-12-10,SELL,CCC.ST,14.850000381469727,,Not in top stocks
2023-12-10,SELL,HANZA.ST,82.85597229003906,,Not in top stocks
